brand,item,rate,num
FORD,Vehicle and Safety Equipment,0.09677095809266459,16402
FORD,Lighting and Electrical,0.2040202250240423,34580
FORD,Steering and Suspension,0.16425457098523244,27840
FORD,Braking Equipment,0.08851692990270985,15003
FORD,Wheels and Tyres,0.14921560182426413,25291
FORD,"Engine, Noise and Exhaust",0.04651519531780073,7884
FORD,Chassis and Body,0.08560825520817969,14510
FORD,Side Slip Test,0.12276613193465216,20808
FORD,Suspension Test,0.05763659856159251,9769
FORD,Light test,0.08029830140477778,13610
FORD,Brake Test,0.11712578100570525,19852
FORD,Emmissions,0.06215005929448414,10534
FORD,OTHER,0.004076864531278578,691
FORD,Incompletable,0.00037169676623813373,63
TOYOTA,Vehicle and Safety Equipment,0.09175118411902856,20979
TOYOTA,Lighting and Electrical,0.20039711175547012,45821
TOYOTA,Steering and Suspension,0.06686172376241521,15288
TOYOTA,Braking Equipment,0.11008917520588145,25172
TOYOTA,Wheels and Tyres,0.10830479639275577,24764
TOYOTA,"Engine, Noise and Exhaust",0.038810239185483555,8874
TOYOTA,Chassis and Body,0.04481939724733327,10248
TOYOTA,Side Slip Test,0.03281857503356644,7504
TOYOTA,Suspension Test,0.04607895876248081,10536
TOYOTA,Light test,0.05513205715260375,12606
TOYOTA,Brake Test,0.13955329300987093,31909
TOYOTA,Emmissions,0.04113692920651998,9406
TOYOTA,OTHER,0.003927382779869757,898
TOYOTA,Incompletable,0.0008440811542481774,193
VOLKSWAGEN,Vehicle and Safety Equipment,0.10795339495531585,19726
VOLKSWAGEN,Lighting and Electrical,0.19356198044076683,35369
VOLKSWAGEN,Steering and Suspension,0.1622803417119528,29653
VOLKSWAGEN,Braking Equipment,0.08931356613965095,16320
VOLKSWAGEN,Wheels and Tyres,0.15539575432202138,28395
VOLKSWAGEN,"Engine, Noise and Exhaust",0.08696032879651064,15890
VOLKSWAGEN,Chassis and Body,0.03767916071516525,6885
VOLKSWAGEN,Side Slip Test,0.13250368035375176,24212
VOLKSWAGEN,Suspension Test,0.05559660039293591,10159
VOLKSWAGEN,Light test,0.0692891581430221,12661
VOLKSWAGEN,Brake Test,0.10853349532362486,19832
VOLKSWAGEN,Emmissions,0.07396826960438249,13516
VOLKSWAGEN,OTHER,0.004969161645514894,908
VOLKSWAGEN,Incompletable,0.0005582097883728185,102
